t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1651236730,1,0.000080,0.000000,0.000000,0.000000,events/second
1651236760,1,0.000080,0.000000,0.000000,0.000000,events/second
1651236790,1,0.000080,0.000000,0.000000,0.000000,events/second
1651236820,1,0.000080,0.000000,0.000000,0.000000,events/second
1651236850,1,0.000079,0.000000,0.000000,0.000000,events/second
1651236880,1,0.000079,0.000000,0.000000,0.000000,events/second
1651236910,1,0.000079,0.000000,0.000000,0.000000,events/second
1651236940,1,0.000079,0.000000,0.000000,0.000000,events/second
1651236970,1,0.000079,0.000000,0.000000,0.000000,events/second
1651237000,1,0.000078,0.000000,0.000000,0.000000,events/second
1651237030,1,0.000078,0.000000,0.000000,0.000000,events/second
1651237060,1,0.000078,0.000000,0.000000,0.000000,events/second
1651237090,1,0.000078,0.000000,0.000000,0.000000,events/second
1651237120,1,0.000078,0.000000,0.000000,0.000000,events/second
1651237150,1,0.000078,0.000000,0.000000,0.000000,events/second
1651237180,1,0.000077,0.000000,0.000000,0.000000,events/second
1651237210,1,0.000077,0.000000,0.000000,0.000000,events/second
1651237240,1,0.000077,0.000000,0.000000,0.000000,events/second
1651237270,1,0.000077,0.000000,0.000000,0.000000,events/second
1651237300,1,0.000077,0.000000,0.000000,0.000000,events/second
1651237330,1,0.000077,0.000000,0.000000,0.000000,events/second
1651237360,1,0.000076,0.000000,0.000000,0.000000,events/second
1651237390,1,0.000076,0.000000,0.000000,0.000000,events/second
1651237420,1,0.000076,0.000000,0.000000,0.000000,events/second
1651237450,1,0.000076,0.000000,0.000000,0.000000,events/second
1651237480,1,0.000076,0.000000,0.000000,0.000000,events/second
1651237510,1,0.000075,0.000000,0.000000,0.000000,events/second
1651237540,1,0.000075,0.000000,0.000000,0.000000,events/second
1651237570,1,0.000075,0.000000,0.000000,0.000000,events/second
1651237600,1,0.000075,0.000000,0.000000,0.000000,events/second
1651237630,1,0.000075,0.000000,0.000000,0.000000,events/second
