t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1651254094,2211,4241,36.648833,0,198.989150,7.000000,15.000000,96.650000,312.760000,529.550000,4187.350000
1651254124,2213,4241,36.284047,0,198.698950,7.000000,15.000000,95.000000,294.040000,529.550000,4187.350000
1651254154,2215,4241,36.283074,0,198.699106,7.000000,15.000000,95.000000,294.040000,529.550000,4187.350000
1651254184,2222,4241,35.919261,0,198.146721,7.000000,15.000000,95.000000,274.500000,525.490000,4187.350000
1651254214,2229,4241,36.272374,0,198.463444,7.000000,15.000000,96.650000,294.040000,525.490000,4187.350000
1651254244,2236,4241,36.320039,0,198.462537,7.000000,15.000000,96.650000,294.040000,525.490000,4187.350000
1651254274,2237,4241,36.320039,0,198.462537,7.000000,15.000000,96.650000,294.040000,525.490000,4187.350000
1651254304,2239,4241,36.320039,0,198.462537,7.000000,15.000000,96.650000,294.040000,525.490000,4187.350000
1651254334,2240,4241,36.314202,0,198.463400,7.000000,15.000000,96.650000,294.040000,525.490000,4187.350000
1651254364,2243,4241,36.314202,0,198.463400,7.000000,15.000000,96.650000,294.040000,525.490000,4187.350000
1651254394,2244,4241,36.314202,0,198.463400,7.000000,15.000000,96.650000,294.040000,525.490000,4187.350000
1651254424,2246,4241,36.290856,0,198.465457,7.000000,15.000000,96.650000,294.040000,525.490000,4187.350000
1651254454,2247,4241,36.276265,0,198.467281,7.000000,15.000000,96.650000,294.040000,525.490000,4187.350000
1651254484,2250,4241,36.268482,0,198.468273,7.000000,15.000000,96.650000,294.040000,525.490000,4187.350000
1651254514,2252,4241,36.268482,0,198.468273,7.000000,15.000000,96.650000,294.040000,525.490000,4187.350000
1651254544,2255,4241,36.199416,0,198.467135,7.000000,15.000000,96.650000,294.040000,525.490000,4187.350000
1651254574,2257,4241,36.199416,0,198.467135,7.000000,15.000000,96.650000,294.040000,525.490000,4187.350000
1651254604,2260,4241,36.186770,0,198.468857,7.000000,15.000000,96.650000,294.040000,525.490000,4187.350000
1651254634,2262,4241,36.186770,0,198.468857,7.000000,15.000000,96.650000,294.040000,525.490000,4187.350000
1651254664,2264,4241,36.185798,0,198.469012,7.000000,15.000000,96.650000,294.040000,525.490000,4187.350000
1651254694,2265,4241,36.185798,0,198.469012,7.000000,15.000000,96.650000,294.040000,525.490000,4187.350000
1651254724,2267,4241,36.109922,0,198.471483,7.000000,15.000000,96.650000,294.040000,525.490000,4187.350000
1651254754,2268,4241,36.109922,0,198.471483,7.000000,15.000000,96.650000,294.040000,525.490000,4187.350000
1651254784,2270,4241,36.101167,0,198.472658,7.000000,15.000000,96.650000,294.040000,525.490000,4187.350000
1651254814,2271,4241,36.102140,0,198.472493,7.000000,15.000000,96.650000,294.040000,525.490000,4187.350000
1651254844,2273,4241,36.102140,0,198.472493,7.000000,15.000000,96.650000,294.040000,525.490000,4187.350000
1651254874,2274,4241,36.102140,0,198.472493,7.000000,15.000000,96.650000,294.040000,525.490000,4187.350000
1651254904,2279,4241,36.115759,0,198.470641,7.000000,15.000000,96.650000,294.040000,525.490000,4187.350000
1651254934,2284,4241,36.067121,0,198.460851,7.000000,15.000000,96.650000,294.040000,525.490000,4187.350000
1651254964,2286,4241,36.065175,0,198.461155,7.000000,15.000000,96.650000,294.040000,525.490000,4187.350000
1651254994,2287,4241,36.065175,0,198.461155,7.000000,15.000000,96.650000,294.040000,525.490000,4187.350000
1651255024,2289,4241,36.008755,0,198.462304,7.000000,15.000000,96.650000,294.040000,525.490000,4187.350000
1651255054,2290,4241,36.008755,0,198.462304,7.000000,15.000000,96.650000,294.040000,525.490000,4187.350000
1651255084,2292,4241,36.008755,0,198.462304,7.000000,15.000000,96.650000,294.040000,525.490000,4187.350000
1651255114,2293,4241,36.008755,0,198.462304,7.000000,15.000000,96.650000,294.040000,525.490000,4187.350000
1651255144,2295,4241,35.998054,0,198.463627,7.000000,15.000000,96.650000,294.040000,525.490000,4187.350000
1651255174,2296,4241,35.982490,0,198.465588,7.000000,15.000000,96.650000,294.040000,525.490000,4187.350000
1651255204,2298,4241,36.079767,0,198.467491,7.000000,15.000000,96.650000,294.040000,525.490000,4187.350000
1651259495,2299,4241,36.203307,0,198.515063,7.000000,15.000000,99.100000,294.040000,525.490000,4187.350000
1651259525,2301,4241,36.205253,0,198.514777,7.000000,15.000000,99.100000,294.040000,525.490000,4187.350000
1651259555,2302,4241,36.205253,0,198.514777,7.000000,15.000000,99.100000,294.040000,525.490000,4187.350000
1651259585,2304,4241,36.205253,0,198.514777,7.000000,15.000000,99.100000,294.040000,525.490000,4187.350000
1651259615,2305,4241,36.206226,0,198.514626,7.000000,15.000000,99.100000,294.040000,525.490000,4187.350000
1651259645,2307,4241,36.206226,0,198.514626,7.000000,15.000000,99.100000,294.040000,525.490000,4187.350000
1651259675,2308,4241,36.206226,0,198.514626,7.000000,15.000000,99.100000,294.040000,525.490000,4187.350000
1651259705,2310,4241,36.204280,0,198.514854,7.000000,15.000000,99.100000,294.040000,525.490000,4187.350000
1651259735,2311,4241,36.204280,0,198.514854,7.000000,15.000000,99.100000,294.040000,525.490000,4187.350000
1651259765,2313,4241,36.211089,0,198.513951,7.000000,15.000000,99.100000,294.040000,525.490000,4187.350000
1651259795,2319,4241,36.214981,0,198.513467,7.000000,15.000000,99.100000,294.040000,525.490000,4187.350000
1651259825,2330,4241,36.075875,0,198.522105,7.000000,15.000000,99.100000,294.040000,525.490000,4187.350000
1651259855,2334,4241,36.265564,0,198.582770,7.000000,15.000000,102.750000,294.040000,525.490000,4187.350000
1651259885,2345,4241,36.151751,0,198.572001,7.000000,15.000000,99.100000,294.040000,525.490000,4187.350000
1651259915,2352,4241,36.340467,0,198.635405,7.000000,15.000000,103.300000,294.040000,525.490000,4187.350000
1651259945,2356,4241,36.343385,0,198.634893,7.000000,15.000000,103.300000,294.040000,525.490000,4187.350000
1651259975,2364,4241,34.250000,0,189.907769,7.000000,15.000000,96.650000,269.860000,499.820000,4187.350000
1651260005,2376,4241,34.388132,0,189.928624,7.000000,15.000000,99.100000,269.860000,499.820000,4187.350000
1651260035,2386,4241,34.395914,0,189.927424,7.000000,15.000000,99.100000,269.860000,499.820000,4187.350000
1651260065,2388,4241,34.395914,0,189.927424,7.000000,15.000000,99.100000,269.860000,499.820000,4187.350000
1651260095,2389,4241,34.397860,0,189.927133,7.000000,15.000000,99.100000,269.860000,499.820000,4187.350000
1651260125,2392,4241,34.383268,0,189.928047,7.000000,15.000000,99.100000,269.860000,499.820000,4187.350000
1651260155,2393,4241,34.383268,0,189.928047,7.000000,15.000000,99.100000,269.860000,499.820000,4187.350000
1651260185,2395,4241,34.371595,0,189.929485,7.000000,15.000000,99.100000,269.860000,499.820000,4187.350000
1651260215,2396,4241,34.371595,0,189.929485,7.000000,15.000000,99.100000,269.860000,499.820000,4187.350000
1651260245,2398,4241,34.385214,0,189.927736,7.000000,15.000000,99.100000,269.860000,499.820000,4187.350000
1651260275,2399,4241,34.385214,0,189.927736,7.000000,15.000000,99.100000,269.860000,499.820000,4187.350000
1651260305,2401,4241,34.385214,0,189.927736,7.000000,15.000000,99.100000,269.860000,499.820000,4187.350000
1651260335,2402,4241,34.389105,0,189.927174,7.000000,15.000000,99.100000,269.860000,499.820000,4187.350000
1651260365,2404,4241,34.389105,0,189.927174,7.000000,15.000000,99.100000,269.860000,499.820000,4187.350000
1651260395,2405,4241,34.389105,0,189.927174,7.000000,15.000000,99.100000,269.860000,499.820000,4187.350000
1651260426,2407,4241,34.392023,0,189.926709,7.000000,15.000000,99.100000,269.860000,499.820000,4187.350000
1651261287,2408,4241,34.398833,0,189.925780,7.000000,15.000000,99.100000,269.860000,499.820000,4187.350000
1651261317,2410,4241,34.528210,0,189.951714,7.000000,15.000000,103.300000,269.860000,499.820000,4187.350000
1651261347,2412,4241,34.528210,0,189.951714,7.000000,15.000000,103.300000,269.860000,499.820000,4187.350000
1651261377,2413,4241,34.528210,0,189.951714,7.000000,15.000000,103.300000,269.860000,499.820000,4187.350000
1651261407,2414,4241,34.521401,0,189.952576,7.000000,15.000000,103.300000,269.860000,499.820000,4187.350000
1651261437,2416,4241,34.521401,0,189.952576,7.000000,15.000000,103.300000,269.860000,499.820000,4187.350000
1651261467,2417,4241,34.523346,0,189.952335,7.000000,15.000000,103.300000,269.860000,499.820000,4187.350000
1651261497,2419,4241,34.523346,0,189.952335,7.000000,15.000000,103.300000,269.860000,499.820000,4187.350000
1651261527,2420,4241,34.528210,0,189.951642,7.000000,15.000000,103.300000,269.860000,499.820000,4187.350000
1651261557,2422,4241,34.536965,0,189.950446,7.000000,15.000000,103.300000,269.860000,499.820000,4187.350000
1651261587,2423,4241,34.553502,0,189.948438,7.000000,15.000000,103.300000,269.860000,499.820000,4187.350000
1651261617,2425,4241,34.553502,0,189.948438,7.000000,15.000000,103.300000,269.860000,499.820000,4187.350000
1651261647,2426,4241,34.553502,0,189.948438,7.000000,15.000000,103.300000,269.860000,499.820000,4187.350000
1651261677,2428,4241,34.575875,0,189.945775,7.000000,15.000000,103.300000,269.860000,499.820000,4187.350000
1651261707,2429,4241,34.575875,0,189.945775,7.000000,15.000000,103.300000,269.860000,499.820000,4187.350000
1651261737,2435,4241,34.580739,0,189.945117,7.000000,15.000000,103.300000,269.860000,499.820000,4187.350000
1651261767,2437,4241,34.580739,0,189.945117,7.000000,15.000000,103.300000,269.860000,499.820000,4187.350000
1651261797,2439,4241,34.586576,0,189.944207,7.000000,15.000000,103.300000,269.860000,499.820000,4187.350000
1651261827,2440,4241,34.586576,0,189.944207,7.000000,15.000000,103.300000,269.860000,499.820000,4187.350000
1651261857,2442,4241,34.594358,0,189.943116,7.000000,15.000000,103.300000,269.860000,499.820000,4187.350000
1651261887,2443,4241,34.601167,0,189.942359,7.000000,15.000000,103.300000,269.860000,499.820000,4187.350000
1651261917,2445,4241,34.615759,0,189.940439,7.000000,15.000000,103.300000,269.860000,499.820000,4187.350000
1651261947,2446,4241,34.619650,0,189.939872,7.000000,15.000000,103.300000,269.860000,499.820000,4187.350000
1651261977,2448,4241,34.642023,0,189.937263,7.000000,15.000000,103.300000,269.860000,499.820000,4187.350000
1651262007,2449,4241,34.642023,0,189.937263,7.000000,15.000000,103.300000,269.860000,499.820000,4187.350000
1651262037,2451,4241,34.642023,0,189.937263,7.000000,15.000000,103.300000,269.860000,499.820000,4187.350000
1651262068,2452,4241,34.642023,0,189.937263,7.000000,15.000000,103.300000,269.860000,499.820000,4187.350000
1651262098,2454,4241,34.642023,0,189.937263,7.000000,15.000000,103.300000,269.860000,499.820000,4187.350000
1651262128,2455,4241,34.642023,0,189.937263,7.000000,15.000000,103.300000,269.860000,499.820000,4187.350000
1651262158,2457,4241,34.656615,0,189.935201,7.000000,15.000000,103.300000,269.860000,499.820000,4187.350000
1651262188,2458,4241,34.662451,0,189.934350,7.000000,15.000000,103.300000,269.860000,499.820000,4187.350000
1651262218,2460,4241,34.662451,0,189.934350,7.000000,15.000000,103.300000,269.860000,499.820000,4187.350000
1651262248,2461,4241,34.662451,0,189.934350,7.000000,15.000000,103.300000,269.860000,499.820000,4187.350000
1651262278,2463,4241,34.669261,0,189.933483,7.000000,15.000000,103.300000,269.860000,499.820000,4187.350000
1651262308,2464,4241,34.669261,0,189.933483,7.000000,15.000000,103.300000,269.860000,499.820000,4187.350000
1651262338,2466,4241,34.624514,0,189.933635,7.000000,15.000000,103.300000,269.860000,499.820000,4187.350000
1651262368,2467,4241,34.624514,0,189.933635,7.000000,15.000000,103.300000,269.860000,499.820000,4187.350000
1651262398,2469,4241,34.480545,0,189.896873,7.000000,15.000000,99.100000,269.860000,499.820000,4187.350000
1651262428,2470,4241,34.480545,0,189.896873,7.000000,15.000000,99.100000,269.860000,499.820000,4187.350000
1651262458,2472,4241,34.480545,0,189.896873,7.000000,15.000000,99.100000,269.860000,499.820000,4187.350000
1651262488,2473,4241,34.480545,0,189.896873,7.000000,15.000000,99.100000,269.860000,499.820000,4187.350000
1651262518,2478,4241,34.843385,0,190.200411,7.000000,15.000000,103.300000,294.040000,499.820000,4187.350000
1651262548,2480,4241,35.270428,0,190.666051,7.000000,15.000000,106.550000,312.760000,499.820000,4187.350000
1651262578,2482,4241,35.270428,0,190.666051,7.000000,15.000000,106.550000,312.760000,499.820000,4187.350000
1651262608,2483,4241,35.270428,0,190.666051,7.000000,15.000000,106.550000,312.760000,499.820000,4187.350000
1651262638,2485,4241,35.245136,0,190.667413,7.000000,15.000000,106.550000,312.760000,499.820000,4187.350000
1651262668,2486,4241,35.245136,0,190.667413,7.000000,15.000000,106.550000,312.760000,499.820000,4187.350000
1651262698,2488,4241,35.245136,0,190.667413,7.000000,15.000000,106.550000,312.760000,499.820000,4187.350000
1651262728,2489,4241,35.252918,0,190.666300,7.000000,15.000000,106.550000,312.760000,499.820000,4187.350000
1651262758,2491,4241,35.256809,0,190.665703,7.000000,15.000000,106.550000,312.760000,499.820000,4187.350000
1651262788,2492,4241,35.256809,0,190.665703,7.000000,15.000000,106.550000,312.760000,499.820000,4187.350000
1651262818,2494,4241,35.256809,0,190.665703,7.000000,15.000000,106.550000,312.760000,499.820000,4187.350000
1651262848,2495,4241,35.318093,0,190.667058,7.000000,15.000000,106.550000,312.760000,499.820000,4187.350000
1651262878,2497,4241,35.318093,0,190.667058,7.000000,15.000000,106.550000,312.760000,499.820000,4187.350000
1651262908,2498,4241,35.318093,0,190.667058,7.000000,15.000000,106.550000,312.760000,499.820000,4187.350000
1651262938,2500,4241,35.318093,0,190.667058,7.000000,15.000000,106.550000,312.760000,499.820000,4187.350000
1651262968,2501,4241,35.318093,0,190.667058,7.000000,15.000000,106.550000,312.760000,499.820000,4187.350000
1651262998,2503,4241,35.331712,0,190.665104,7.500000,15.000000,106.550000,312.760000,499.820000,4187.350000
1651263028,2504,4241,35.341440,0,190.663759,8.000000,15.000000,106.550000,312.760000,499.820000,4187.350000
1651263058,2506,4241,35.344358,0,190.663471,8.000000,15.000000,106.550000,312.760000,499.820000,4187.350000
1651263088,2507,4241,35.353113,0,190.662420,8.000000,15.000000,106.550000,312.760000,499.820000,4187.350000
1651263118,2509,4241,35.347276,0,190.663136,8.000000,15.000000,106.550000,312.760000,499.820000,4187.350000
1651263148,2510,4241,35.357004,0,190.661790,8.000000,15.000000,106.550000,312.760000,499.820000,4187.350000
1651263178,2512,4241,35.357004,0,190.661790,8.000000,15.000000,106.550000,312.760000,499.820000,4187.350000
1651263208,2515,2391,31.308366,0,138.254078,8.000000,15.000000,103.300000,294.040000,467.680000,2378.356000
1651263238,2523,2391,31.324903,0,138.250734,8.000000,15.000000,103.300000,294.040000,467.680000,2378.356000
1651263268,2524,2391,31.324903,0,138.250734,8.000000,15.000000,103.300000,294.040000,467.680000,2378.356000
1651263298,2526,2391,31.321012,0,138.251250,8.000000,15.000000,103.300000,294.040000,467.680000,2378.356000
1651263328,2532,2391,31.325875,0,138.250256,8.000000,15.000000,103.300000,294.040000,467.680000,2378.356000
1651263358,2541,2391,31.342412,0,138.247332,8.000000,15.000000,103.300000,294.040000,467.680000,2378.356000
1651263388,2542,2391,31.331712,0,138.248249,8.000000,15.000000,103.300000,294.040000,467.680000,2378.356000
1651263418,2544,2391,31.331712,0,138.248249,8.000000,15.000000,103.300000,294.040000,467.680000,2378.356000
1651263448,2545,2391,31.331712,0,138.248249,8.000000,15.000000,103.300000,294.040000,467.680000,2378.356000
1651263478,2547,2391,31.332685,0,138.248067,8.000000,15.000000,103.300000,294.040000,467.680000,2378.356000
1651263508,2548,2391,31.290856,0,138.245890,8.000000,15.000000,103.300000,294.040000,467.680000,2378.356000
1651263538,2550,2391,31.303502,0,138.243873,8.000000,15.000000,103.300000,294.040000,467.680000,2378.356000
1651263568,2551,2391,31.226654,0,138.233169,8.000000,15.000000,103.300000,294.040000,467.680000,2378.356000
1651263598,2553,2391,31.226654,0,138.233169,8.000000,15.000000,103.300000,294.040000,467.680000,2378.356000
1651263628,2554,2391,31.227626,0,138.233023,8.000000,15.000000,103.300000,294.040000,467.680000,2378.356000
1651263658,2556,2391,31.227626,0,138.233023,8.000000,15.000000,103.300000,294.040000,467.680000,2378.356000
1651263688,2557,2391,31.227626,0,138.233023,8.000000,15.000000,103.300000,294.040000,467.680000,2378.356000
1651263718,2559,2391,31.234436,0,138.231853,8.000000,15.000000,103.300000,294.040000,467.680000,2378.356000
1651263748,2560,2391,31.238327,0,138.231170,8.000000,15.000000,103.300000,294.040000,467.680000,2378.356000
1651263778,2562,2391,31.238327,0,138.231170,8.000000,15.000000,103.300000,294.040000,467.680000,2378.356000
1651263808,2563,2391,31.238327,0,138.231170,8.000000,15.000000,103.300000,294.040000,467.680000,2378.356000
1651263838,2565,2391,31.234436,0,138.231684,8.000000,15.000000,103.300000,294.040000,467.680000,2378.356000
1651263868,2566,2391,31.234436,0,138.231684,8.000000,15.000000,103.300000,294.040000,467.680000,2378.356000
1651263898,2568,2391,31.234436,0,138.231642,8.000000,15.000000,103.300000,294.040000,467.680000,2378.356000
1651263928,2569,2391,31.249027,0,138.229239,8.000000,15.000000,103.300000,294.040000,467.680000,2378.356000
1651263958,2571,2391,31.249027,0,138.229239,8.000000,15.000000,103.300000,294.040000,467.680000,2378.356000
1651263988,2572,2391,31.241245,0,138.230380,8.000000,15.000000,103.300000,294.040000,467.680000,2378.356000
1651264018,2574,2391,31.253891,0,138.228205,8.000000,15.000000,103.300000,294.040000,467.680000,2378.356000
1651264048,2575,2391,31.253891,0,138.228205,8.000000,15.000000,103.300000,294.040000,467.680000,2378.356000
1651264078,2579,2391,31.247082,0,138.229440,8.000000,15.000000,103.300000,294.040000,467.680000,2378.356000
1651264108,2588,2391,31.261673,0,138.229903,8.000000,15.000000,103.300000,294.040000,467.680000,2378.356000
1651264138,2597,2391,31.633268,0,138.689277,8.000000,15.000000,106.550000,312.760000,467.680000,2378.356000
1651264168,2605,2391,31.633268,0,138.689262,8.000000,15.000000,106.550000,312.760000,467.680000,2378.356000
1651264198,2613,2391,31.655642,0,138.686024,8.000000,15.000000,106.550000,312.760000,467.680000,2378.356000
1651264229,2617,2391,31.662451,0,138.684787,8.000000,15.000000,106.550000,312.760000,467.680000,2378.356000
1651264259,2621,2391,31.720817,0,138.683400,8.000000,15.000000,106.550000,312.760000,467.680000,2378.356000
1651264289,2622,2391,31.731518,0,138.681684,8.000000,15.000000,106.550000,312.760000,467.680000,2378.356000
1651264319,2624,2391,31.731518,0,138.681684,8.000000,15.000000,106.550000,312.760000,467.680000,2378.356000
1651264349,2625,2391,31.731518,0,138.681684,8.000000,15.000000,106.550000,312.760000,467.680000,2378.356000
1651264379,2627,2391,31.745136,0,138.679547,8.000000,15.000000,106.550000,312.760000,467.680000,2378.356000
1651264409,2628,2391,31.745136,0,138.679547,8.000000,15.000000,106.550000,312.760000,467.680000,2378.356000
1651264439,2630,2391,31.745136,0,138.679547,8.000000,15.000000,106.550000,312.760000,467.680000,2378.356000
1651264469,2634,2391,31.859922,0,138.680946,8.000000,15.000000,106.550000,312.760000,467.680000,2378.356000
1651264499,2639,2391,31.892023,0,138.679532,8.000000,15.000000,106.550000,312.760000,467.680000,2378.356000
1651264529,2642,2391,31.882296,0,138.680648,8.000000,15.000000,106.550000,312.760000,467.680000,2378.356000
1651264559,2645,2391,31.891051,0,138.679107,8.000000,15.000000,106.550000,312.760000,467.680000,2378.356000
1651264589,2647,2391,31.891051,0,138.679107,8.000000,15.000000,106.550000,312.760000,467.680000,2378.356000
1651264619,2649,2391,31.891051,0,138.679107,8.000000,15.000000,106.550000,312.760000,467.680000,2378.356000
1651264649,2657,2391,31.898833,0,138.677224,8.000000,15.000000,106.550000,312.760000,467.680000,2378.356000
1651264679,2662,2391,31.909533,0,138.676034,8.000000,15.000000,106.550000,312.760000,467.680000,2378.356000
1651264709,2668,2391,31.912451,0,138.675457,8.000000,15.000000,106.550000,312.760000,467.680000,2378.356000
1651264739,2673,2391,31.917315,0,138.674670,8.000000,15.000000,106.550000,312.760000,467.680000,2378.356000
1651264769,2680,2922,36.449416,0,174.090862,8.000000,15.000000,111.100000,338.040000,525.490000,2906.601000
1651264799,2685,2922,36.441634,0,174.092270,8.000000,15.000000,111.100000,338.040000,525.490000,2906.601000
1651264829,2686,2922,36.441634,0,174.092270,8.000000,15.000000,111.100000,338.040000,525.490000,2906.601000
1651264859,2688,2922,36.453307,0,174.090427,8.000000,15.000000,111.100000,338.040000,525.490000,2906.601000
1651264889,2689,2922,36.453307,0,174.090427,8.000000,15.000000,111.100000,338.040000,525.490000,2906.601000
1651264919,2691,2922,36.462062,0,174.088970,8.000000,15.000000,111.100000,338.040000,525.490000,2906.601000
1651264949,2692,2922,36.462062,0,174.088970,8.000000,15.000000,111.100000,338.040000,525.490000,2906.601000
1651264979,2696,2922,36.465953,0,174.088266,8.000000,15.000000,111.100000,338.040000,525.490000,2906.601000
1651265009,2698,2922,36.329767,0,173.969849,8.000000,15.000000,111.100000,338.040000,525.490000,2906.601000
1651265039,2699,2922,36.329767,0,173.969849,8.000000,15.000000,111.100000,338.040000,525.490000,2906.601000
1651265069,2707,2922,36.325875,0,173.970618,8.000000,15.000000,111.100000,338.040000,525.490000,2906.601000
1651265099,2708,2922,36.325875,0,173.970618,8.000000,15.000000,111.100000,338.040000,525.490000,2906.601000
1651265129,2711,2922,36.334630,0,173.969115,8.000000,15.000000,111.100000,338.040000,525.490000,2906.601000
1651265159,2713,2922,36.332685,0,173.969500,8.000000,15.000000,111.100000,338.040000,525.490000,2906.601000
1651265189,2718,2922,36.302529,0,173.969658,8.000000,15.000000,111.100000,338.040000,525.490000,2906.601000
1651265219,2723,2922,36.302529,0,173.969658,8.000000,15.000000,111.100000,338.040000,525.490000,2906.601000
1651265249,2735,2922,36.386187,0,173.972067,8.000000,15.000000,111.100000,338.040000,525.490000,2906.601000
1651265279,2749,2922,36.495136,0,173.972972,8.000000,15.000000,111.100000,338.040000,525.490000,2906.601000
1651265309,2751,2922,36.495136,0,173.972972,8.000000,15.000000,111.100000,338.040000,525.490000,2906.601000
1651265339,2771,2922,36.531128,0,173.976182,8.000000,15.000000,111.100000,338.040000,525.490000,2906.601000
1651265369,2777,2922,36.530156,0,173.976372,8.000000,15.000000,111.100000,338.040000,525.490000,2906.601000
1651265399,2783,2922,36.450389,0,173.904585,8.000000,15.000000,108.650000,338.040000,525.490000,2906.601000
1651265429,2788,2922,36.462062,0,173.902808,8.000000,15.000000,108.650000,338.040000,525.490000,2906.601000
1651265459,2790,2922,36.462062,0,173.902808,8.000000,15.000000,108.650000,338.040000,525.490000,2906.601000
1651265489,2795,2922,36.468872,0,173.901907,8.000000,15.000000,108.650000,338.040000,525.490000,2906.601000
1651265519,2810,2922,36.556420,0,173.899174,8.000000,15.750000,108.650000,338.040000,525.490000,2906.601000
1651265549,2815,2922,36.800584,0,173.983525,8.000000,16.000000,111.100000,338.040000,525.490000,2906.601000
1651265579,2816,2922,36.791829,0,173.984497,8.000000,16.000000,111.100000,338.040000,525.490000,2906.601000
1651265609,2818,2922,36.791829,0,173.984497,8.000000,16.000000,111.100000,338.040000,525.490000,2906.601000
1651265639,2819,2922,36.791829,0,173.984497,8.000000,16.000000,111.100000,338.040000,525.490000,2906.601000
1651265669,2821,2922,36.793774,0,173.984141,8.000000,16.000000,111.100000,338.040000,525.490000,2906.601000
1651265699,2822,2922,36.793774,0,173.984141,8.000000,16.000000,111.100000,338.040000,525.490000,2906.601000
1651265729,2824,2922,36.785019,0,173.985566,8.000000,16.000000,111.100000,338.040000,525.490000,2906.601000
1651265759,2835,2922,36.888132,0,174.016374,8.000000,16.000000,113.100000,338.040000,525.490000,2906.601000
1651265789,2837,2922,36.882296,0,174.017276,8.000000,16.000000,113.100000,338.040000,525.490000,2906.601000
1651265819,2840,2922,36.866732,0,174.018876,8.000000,15.750000,113.100000,338.040000,525.490000,2906.601000
1651265849,2846,2922,36.731518,0,174.013379,8.000000,15.000000,113.100000,338.040000,525.490000,2906.601000
1651265879,2848,2922,36.731518,0,174.013379,8.000000,15.000000,113.100000,338.040000,525.490000,2906.601000
1651265909,2854,2922,36.731518,0,174.013379,8.000000,15.000000,113.100000,338.040000,525.490000,2906.601000
1651265939,2861,2922,36.708171,0,174.017281,8.000000,15.000000,113.100000,338.040000,525.490000,2906.601000
1651265969,2871,2922,36.907588,0,174.045379,8.000000,15.750000,115.100000,338.040000,525.490000,2906.601000
1651265999,2881,2922,36.869650,0,174.039270,8.000000,16.000000,115.100000,338.040000,525.490000,2906.601000
1651266029,2888,2922,36.867704,0,174.039660,8.000000,16.000000,115.100000,338.040000,525.490000,2906.601000
1651266059,2889,2922,36.867704,0,174.039660,8.000000,16.000000,115.100000,338.040000,525.490000,2906.601000
1651266089,2891,2922,36.867704,0,174.039660,8.000000,16.000000,115.100000,338.040000,525.490000,2906.601000
1651266119,2892,2922,36.868677,0,174.039496,8.000000,16.000000,115.100000,338.040000,525.490000,2906.601000
1651266149,2894,2922,36.868677,0,174.039496,8.000000,16.000000,115.100000,338.040000,525.490000,2906.601000
1651266179,2897,2922,36.964981,0,174.050896,8.000000,16.000000,115.100000,338.040000,525.490000,2906.601000
1651266209,2901,2922,36.932879,0,174.052087,8.000000,16.000000,115.100000,338.040000,525.490000,2906.601000
1651266239,2902,2922,36.924125,0,174.053166,8.000000,15.750000,115.100000,338.040000,525.490000,2906.601000
1651266269,2904,2922,36.928016,0,174.052474,8.000000,15.750000,115.100000,338.040000,525.490000,2906.601000
1651266300,2905,2922,36.773346,0,174.006525,8.000000,15.000000,113.100000,338.040000,525.490000,2906.601000
1651266330,2907,2922,36.787938,0,174.004012,8.000000,15.000000,113.100000,338.040000,525.490000,2906.601000
1651266360,2908,2922,36.705253,0,173.991286,8.000000,15.000000,113.100000,338.040000,525.490000,2906.601000
1651266390,2910,2922,36.713035,0,173.990157,8.000000,15.000000,113.100000,338.040000,525.490000,2906.601000
1651266420,2911,2922,36.713035,0,173.990157,8.000000,15.000000,113.100000,338.040000,525.490000,2906.601000
1651266450,2913,2922,36.721790,0,173.988837,8.000000,15.000000,113.100000,338.040000,525.490000,2906.601000
1651266480,2914,2922,36.721790,0,173.988837,8.000000,15.000000,113.100000,338.040000,525.490000,2906.601000
1651266510,2916,2922,36.725681,0,173.988171,8.000000,15.000000,113.100000,338.040000,525.490000,2906.601000
1651266540,2917,2922,36.725681,0,173.988171,8.000000,15.000000,113.100000,338.040000,525.490000,2906.601000
1651266570,2920,2922,36.725681,0,173.988171,8.000000,15.000000,113.100000,338.040000,525.490000,2906.601000
1651266600,2921,2922,36.720817,0,173.989017,8.000000,15.000000,113.100000,338.040000,525.490000,2906.601000
1651266630,2923,2922,36.720817,0,173.989017,8.000000,15.000000,113.100000,338.040000,525.490000,2906.601000
1651266660,2924,2922,36.720817,0,173.989017,8.000000,15.000000,113.100000,338.040000,525.490000,2906.601000
1651266690,2926,2922,36.583658,0,173.956782,8.000000,15.000000,111.100000,338.040000,525.490000,2906.601000
1651266720,2927,2922,36.566148,0,173.959056,8.000000,15.000000,111.100000,338.040000,525.490000,2906.601000
1651266750,2929,2922,36.566148,0,173.959056,8.000000,15.000000,111.100000,338.040000,525.490000,2906.601000
1651266780,2930,2922,36.566148,0,173.959056,8.000000,15.000000,111.100000,338.040000,525.490000,2906.601000
1651266870,2930,2922,36.566148,0,173.959056,8.000000,15.000000,111.100000,338.040000,525.490000,2906.601000
1651266901,2931,2922,36.570039,0,173.958349,8.000000,15.000000,111.100000,338.040000,525.490000,2906.601000
1651266931,2933,2922,36.714981,0,173.994095,8.000000,15.000000,113.100000,338.040000,525.490000,2906.601000
1651266961,2934,2922,36.717899,0,173.993587,8.000000,15.000000,113.100000,338.040000,525.490000,2906.601000
