t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1651254124,4692,0.156910,0.000000,0.000000,0.000000,events/second
1651254154,4695,0.156853,0.000000,0.000000,0.000000,events/second
1651254184,4704,0.156996,0.000000,0.000000,0.000000,events/second
1651254214,4707,0.156939,0.000000,0.000000,0.000000,events/second
1651254244,4716,0.157082,0.000000,0.000000,0.000000,events/second
1651254274,4719,0.157025,0.000000,0.000000,0.000000,events/second
1651254304,4725,0.157068,0.000000,0.000000,0.000000,events/second
1651254334,4728,0.157011,0.000000,0.000000,0.000000,events/second
1651254364,4734,0.157053,0.000000,0.000000,0.000000,events/second
1651254394,4737,0.156997,0.000000,0.000000,0.000000,events/second
1651254424,4743,0.157039,0.000000,0.000000,0.000000,events/second
1651254454,4746,0.156983,0.000000,0.000000,0.000000,events/second
1651254484,4752,0.157025,0.000000,0.000000,0.000000,events/second
1651254514,4755,0.156969,0.000000,0.000000,0.000000,events/second
1651254544,4761,0.157011,0.000000,0.000000,0.000000,events/second
1651254574,4765,0.156988,0.000000,0.000000,0.000000,events/second
1651254604,4771,0.157030,0.000000,0.000000,0.000000,events/second
1651254634,4774,0.156974,0.000000,0.000000,0.000000,events/second
1651254664,4780,0.157016,0.000000,0.000000,0.000000,events/second
1651254694,4783,0.156960,0.000000,0.000000,0.000000,events/second
1651254724,4789,0.157002,0.000000,0.000000,0.000000,events/second
1651254754,4792,0.156946,0.000000,0.000000,0.000000,events/second
1651254784,4798,0.156988,0.000000,0.000000,0.000000,events/second
