t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1651231628,649,0.088099,0.000000,0.000000,0.000000,events/second
1651231658,651,0.088011,0.000000,0.000000,0.000000,events/second
1651231688,652,0.087790,0.000000,0.000000,0.000000,events/second
1651231718,654,0.087705,0.000000,0.000000,0.000000,events/second
1651231748,655,0.087487,0.000000,0.000000,0.000000,events/second
1651231778,657,0.087404,0.000000,0.000000,0.000000,events/second
1651231808,658,0.087189,0.000000,0.000000,0.000000,events/second
1651231838,660,0.087108,0.000000,0.000000,0.000000,events/second
1651231868,661,0.086895,0.000000,0.000000,0.000000,events/second
1651231898,663,0.086816,0.000000,0.000000,0.000000,events/second
1651231928,664,0.086606,0.000000,0.000000,0.000000,events/second
1651231958,666,0.086528,0.000000,0.000000,0.000000,events/second
1651231988,667,0.086322,0.000000,0.000000,0.000000,events/second
1651232018,669,0.086246,0.000000,0.000000,0.000000,events/second
1651232048,670,0.086042,0.000000,0.000000,0.000000,events/second
1651232078,672,0.085967,0.000000,0.000000,0.000000,events/second
1651232108,673,0.085766,0.000000,0.000000,0.000000,events/second
1651232138,675,0.085693,0.000000,0.000000,0.000000,events/second
1651232168,676,0.085494,0.000000,0.000000,0.000000,events/second
1651232198,678,0.085423,0.000000,0.000000,0.000000,events/second
1651232228,679,0.085226,0.000000,0.000000,0.000000,events/second
1651232258,681,0.085157,0.000000,0.000000,0.000000,events/second
1651232288,682,0.084963,0.000000,0.000000,0.000000,events/second
1651232318,684,0.084895,0.000000,0.000000,0.000000,events/second
1651232348,685,0.084703,0.000000,0.000000,0.000000,events/second
1651232378,687,0.084636,0.000000,0.000000,0.000000,events/second
1651232408,688,0.084447,0.000000,0.000000,0.000000,events/second
1651232438,690,0.084382,0.000000,0.000000,0.000000,events/second
1651232468,691,0.084195,0.000000,0.000000,0.000000,events/second
1651232498,693,0.084132,0.000000,0.000000,0.000000,events/second
1651232528,694,0.083947,0.000000,0.000000,0.000000,events/second
1651232558,696,0.083885,0.000000,0.000000,0.000000,events/second
1651232588,697,0.083702,0.000000,0.000000,0.000000,events/second
1651232618,699,0.083641,0.000000,0.000000,0.000000,events/second
1651232648,700,0.083461,0.000000,0.000000,0.000000,events/second
1651232678,702,0.083401,0.000000,0.000000,0.000000,events/second
1651232708,703,0.083223,0.000000,0.000000,0.000000,events/second
1651232738,705,0.083164,0.000000,0.000000,0.000000,events/second
1651232768,706,0.082989,0.000000,0.000000,0.000000,events/second
1651232798,708,0.082931,0.000000,0.000000,0.000000,events/second
1651232828,709,0.082757,0.000000,0.000000,0.000000,events/second
1651232858,711,0.082701,0.000000,0.000000,0.000000,events/second
1651232888,712,0.082529,0.000000,0.000000,0.000000,events/second
1651232918,714,0.082474,0.000000,0.000000,0.000000,events/second
1651232948,715,0.082305,0.000000,0.000000,0.000000,events/second
1651232978,717,0.082251,0.000000,0.000000,0.000000,events/second
1651233008,718,0.082083,0.000000,0.000000,0.000000,events/second
1651233038,720,0.082030,0.000000,0.000000,0.000000,events/second
1651233068,721,0.081864,0.000000,0.000000,0.000000,events/second
