t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1651234149,73,0.007371,0.000000,0.000000,0.000000,events/second
1651234179,73,0.007349,0.000000,0.000000,0.000000,events/second
1651234209,73,0.007327,0.000000,0.000000,0.000000,events/second
1651234239,73,0.007305,0.000000,0.000000,0.000000,events/second
1651234269,73,0.007283,0.000000,0.000000,0.000000,events/second
1651234299,73,0.007261,0.000000,0.000000,0.000000,events/second
1651234329,73,0.007240,0.000000,0.000000,0.000000,events/second
1651234359,73,0.007218,0.000000,0.000000,0.000000,events/second
1651234389,73,0.007197,0.000000,0.000000,0.000000,events/second
1651234419,73,0.007176,0.000000,0.000000,0.000000,events/second
1651234449,73,0.007154,0.000000,0.000000,0.000000,events/second
1651234479,73,0.007133,0.000000,0.000000,0.000000,events/second
1651234509,73,0.007113,0.000000,0.000000,0.000000,events/second
1651234539,73,0.007092,0.000000,0.000000,0.000000,events/second
1651234569,73,0.007071,0.000000,0.000000,0.000000,events/second
1651234599,73,0.007051,0.000000,0.000000,0.000000,events/second
1651234629,73,0.007030,0.000000,0.000000,0.000000,events/second
1651234659,73,0.007010,0.000000,0.000000,0.000000,events/second
1651234689,73,0.006990,0.000000,0.000000,0.000000,events/second
1651234719,73,0.006970,0.000000,0.000000,0.000000,events/second
1651234749,73,0.006950,0.000000,0.000000,0.000000,events/second
1651234779,73,0.006930,0.000000,0.000000,0.000000,events/second
1651234809,73,0.006911,0.000000,0.000000,0.000000,events/second
1651234839,73,0.006891,0.000000,0.000000,0.000000,events/second
1651234869,73,0.006871,0.000000,0.000000,0.000000,events/second
1651234899,73,0.006852,0.000000,0.000000,0.000000,events/second
1651234929,73,0.006833,0.000000,0.000000,0.000000,events/second
1651234959,73,0.006814,0.000000,0.000000,0.000000,events/second
1651234989,73,0.006795,0.000000,0.000000,0.000000,events/second
1651235019,73,0.006776,0.000000,0.000000,0.000000,events/second
1651235049,73,0.006757,0.000000,0.000000,0.000000,events/second
1651235079,73,0.006738,0.000000,0.000000,0.000000,events/second
1651235109,73,0.006720,0.000000,0.000000,0.000000,events/second
1651235139,73,0.006701,0.000000,0.000000,0.000000,events/second
1651235169,73,0.006683,0.000000,0.000000,0.000000,events/second
1651235199,73,0.006664,0.000000,0.000000,0.000000,events/second
1651235229,73,0.006646,0.000000,0.000000,0.000000,events/second
1651235259,73,0.006628,0.000000,0.000000,0.000000,events/second
1651235289,73,0.006610,0.000000,0.000000,0.000000,events/second
1651235319,73,0.006592,0.000000,0.000000,0.000000,events/second
1651235349,73,0.006574,0.000000,0.000000,0.000000,events/second
