t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1651230097,2,0.000342,0.000000,0.000000,0.000000,events/second
1651230127,2,0.000340,0.000000,0.000000,0.000000,events/second
1651230157,2,0.000338,0.000000,0.000000,0.000000,events/second
1651230187,2,0.000337,0.000000,0.000000,0.000000,events/second
1651230217,2,0.000335,0.000000,0.000000,0.000000,events/second
1651230247,2,0.000333,0.000000,0.000000,0.000000,events/second
1651230277,2,0.000332,0.000000,0.000000,0.000000,events/second
1651230307,2,0.000330,0.000000,0.000000,0.000000,events/second
1651230337,2,0.000328,0.000000,0.000000,0.000000,events/second
1651230367,2,0.000327,0.000000,0.000000,0.000000,events/second
1651230397,2,0.000325,0.000000,0.000000,0.000000,events/second
1651230427,2,0.000324,0.000000,0.000000,0.000000,events/second
1651230457,2,0.000322,0.000000,0.000000,0.000000,events/second
1651230487,2,0.000320,0.000000,0.000000,0.000000,events/second
1651230517,2,0.000319,0.000000,0.000000,0.000000,events/second
1651230547,2,0.000317,0.000000,0.000000,0.000000,events/second
1651230577,2,0.000316,0.000000,0.000000,0.000000,events/second
1651230607,2,0.000314,0.000000,0.000000,0.000000,events/second
1651230637,2,0.000313,0.000000,0.000000,0.000000,events/second
1651230667,2,0.000311,0.000000,0.000000,0.000000,events/second
1651230697,2,0.000310,0.000000,0.000000,0.000000,events/second
1651230727,2,0.000309,0.000000,0.000000,0.000000,events/second
1651230757,2,0.000307,0.000000,0.000000,0.000000,events/second
1651230787,2,0.000306,0.000000,0.000000,0.000000,events/second
1651230817,2,0.000304,0.000000,0.000000,0.000000,events/second
1651230847,2,0.000303,0.000000,0.000000,0.000000,events/second
1651230877,2,0.000302,0.000000,0.000000,0.000000,events/second
1651230907,2,0.000300,0.000000,0.000000,0.000000,events/second
1651230937,2,0.000299,0.000000,0.000000,0.000000,events/second
1651230967,2,0.000298,0.000000,0.000000,0.000000,events/second
1651230997,2,0.000296,0.000000,0.000000,0.000000,events/second
1651231027,2,0.000295,0.000000,0.000000,0.000000,events/second
1651231057,2,0.000294,0.000000,0.000000,0.000000,events/second
1651231087,2,0.000292,0.000000,0.000000,0.000000,events/second
1651231117,2,0.000291,0.000000,0.000000,0.000000,events/second
1651231147,2,0.000290,0.000000,0.000000,0.000000,events/second
1651231177,2,0.000289,0.000000,0.000000,0.000000,events/second
1651231207,2,0.000287,0.000000,0.000000,0.000000,events/second
1651231237,2,0.000286,0.000000,0.000000,0.000000,events/second
1651231267,2,0.000285,0.000000,0.000000,0.000000,events/second
1651231297,2,0.000284,0.000000,0.000000,0.000000,events/second
1651231328,2,0.000282,0.000000,0.000000,0.000000,events/second
1651231358,2,0.000281,0.000000,0.000000,0.000000,events/second
1651231388,2,0.000280,0.000000,0.000000,0.000000,events/second
1651231418,2,0.000279,0.000000,0.000000,0.000000,events/second
1651231448,2,0.000278,0.000000,0.000000,0.000000,events/second
1651231478,2,0.000277,0.000000,0.000000,0.000000,events/second
1651231508,2,0.000275,0.000000,0.000000,0.000000,events/second
1651231538,2,0.000274,0.000000,0.000000,0.000000,events/second
1651231568,2,0.000273,0.000000,0.000000,0.000000,events/second
1651231598,2,0.000272,0.000000,0.000000,0.000000,events/second
1651231628,2,0.000271,0.000000,0.000000,0.000000,events/second
1651231658,2,0.000270,0.000000,0.000000,0.000000,events/second
1651231688,2,0.000269,0.000000,0.000000,0.000000,events/second
1651231718,2,0.000268,0.000000,0.000000,0.000000,events/second
1651231748,2,0.000267,0.000000,0.000000,0.000000,events/second
1651231778,2,0.000266,0.000000,0.000000,0.000000,events/second
1651231808,2,0.000264,0.000000,0.000000,0.000000,events/second
1651231838,2,0.000263,0.000000,0.000000,0.000000,events/second
1651231868,2,0.000262,0.000000,0.000000,0.000000,events/second
1651231898,2,0.000261,0.000000,0.000000,0.000000,events/second
1651231928,2,0.000260,0.000000,0.000000,0.000000,events/second
1651231958,2,0.000259,0.000000,0.000000,0.000000,events/second
1651231988,2,0.000258,0.000000,0.000000,0.000000,events/second
1651232018,2,0.000257,0.000000,0.000000,0.000000,events/second
1651232048,2,0.000256,0.000000,0.000000,0.000000,events/second
1651232078,2,0.000255,0.000000,0.000000,0.000000,events/second
1651232108,2,0.000254,0.000000,0.000000,0.000000,events/second
1651232138,2,0.000253,0.000000,0.000000,0.000000,events/second
1651232168,2,0.000252,0.000000,0.000000,0.000000,events/second
1651232198,2,0.000251,0.000000,0.000000,0.000000,events/second
1651232228,2,0.000251,0.000000,0.000000,0.000000,events/second
1651232258,2,0.000250,0.000000,0.000000,0.000000,events/second
1651232288,2,0.000249,0.000000,0.000000,0.000000,events/second
