t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1651232288,1260,0.156515,0.143255,0.148459,0.150094,events/second
1651232318,1266,0.156676,0.169236,0.153526,0.151749,events/second
1651232348,1269,0.156466,0.143256,0.148508,0.150061,events/second
1651232378,1275,0.156626,0.169237,0.153570,0.151717,events/second
1651232408,1278,0.156418,0.143256,0.148548,0.150030,events/second
1651232438,1284,0.156577,0.169237,0.153606,0.151687,events/second
1651232468,1287,0.156371,0.143256,0.148581,0.150001,events/second
1651232498,1293,0.156529,0.169237,0.153636,0.151659,events/second
1651232528,1296,0.156325,0.143256,0.148608,0.149974,events/second
1651232558,1302,0.156482,0.169237,0.153661,0.151633,events/second
1651232588,1305,0.156279,0.143256,0.148630,0.149949,events/second
1651232618,1311,0.156435,0.169237,0.153680,0.151608,events/second
1651232648,1314,0.156234,0.143256,0.148648,0.149925,events/second
1651232678,1320,0.156389,0.169237,0.153697,0.151585,events/second
1651232708,1323,0.156189,0.143256,0.148663,0.149903,events/second
1651232738,1329,0.156343,0.169237,0.153710,0.151564,events/second
1651232768,1332,0.156145,0.143256,0.148675,0.149882,events/second
1651232798,1338,0.156298,0.169237,0.153721,0.151544,events/second
1651232828,1341,0.156102,0.143256,0.148685,0.149863,events/second
1651232858,1347,0.156254,0.169237,0.153730,0.151525,events/second
1651232888,1350,0.156059,0.143256,0.148693,0.149845,events/second
1651232918,1356,0.156211,0.169237,0.153737,0.151507,events/second
1651232948,1359,0.156017,0.143256,0.148699,0.149828,events/second
1651232978,1365,0.156168,0.169237,0.153743,0.151491,events/second
1651233008,1368,0.155976,0.143256,0.148705,0.149812,events/second
1651233038,1374,0.156126,0.169237,0.153748,0.151475,events/second
1651233068,1377,0.155935,0.143256,0.148709,0.149797,events/second
1651233098,1383,0.156084,0.169237,0.153752,0.151461,events/second
1651233128,1386,0.155894,0.143256,0.148713,0.149783,events/second
1651233158,1392,0.156042,0.169237,0.153756,0.151448,events/second
1651233188,1395,0.155854,0.143256,0.148716,0.149770,events/second
1651233218,1401,0.156001,0.169237,0.153758,0.151435,events/second
1651233248,1404,0.155815,0.143256,0.148718,0.149758,events/second
1651233278,1410,0.155961,0.169237,0.153761,0.151423,events/second
1651233308,1413,0.155776,0.143256,0.148720,0.149746,events/second
1651233338,1419,0.155922,0.169237,0.153762,0.151412,events/second
1651233368,1422,0.155738,0.143256,0.148722,0.149736,events/second
1651233398,1428,0.155883,0.169237,0.153764,0.151402,events/second
1651233428,1431,0.155700,0.143256,0.148723,0.149726,events/second
1651233458,1437,0.155844,0.169237,0.153765,0.151392,events/second
1651233488,1440,0.155663,0.143256,0.148724,0.149716,events/second
1651233518,1446,0.155806,0.169237,0.153766,0.151383,events/second
1651233548,1449,0.155626,0.143256,0.148725,0.149708,events/second
1651233578,1455,0.155768,0.169237,0.153767,0.151375,events/second
1651233608,1458,0.155589,0.143256,0.148726,0.149699,events/second
1651233638,1464,0.155731,0.169237,0.153768,0.151367,events/second
1651233668,1467,0.155554,0.143256,0.148727,0.149692,events/second
1651233698,1473,0.155694,0.169237,0.153768,0.151359,events/second
1651233728,1476,0.155518,0.143256,0.148727,0.149685,events/second
1651233758,1482,0.155658,0.169237,0.153769,0.151353,events/second
1651233788,1485,0.155483,0.143256,0.148728,0.149678,events/second
1651233818,1491,0.155622,0.169237,0.153769,0.151346,events/second
1651233848,1494,0.155449,0.143256,0.148728,0.149672,events/second
1651233878,1500,0.155587,0.169237,0.153769,0.151340,events/second
1651233908,1503,0.155414,0.143256,0.148728,0.149666,events/second
1651233938,1509,0.155552,0.169237,0.153769,0.151334,events/second
1651233968,1512,0.155381,0.143256,0.148728,0.149660,events/second
1651233998,1518,0.155518,0.169237,0.153770,0.151329,events/second
1651234028,1521,0.155347,0.143256,0.148729,0.149655,events/second
1651234058,1527,0.155484,0.169237,0.153770,0.151324,events/second
1651234088,1530,0.155314,0.143256,0.148729,0.149650,events/second
1651234119,1536,0.155450,0.169237,0.153770,0.151319,events/second
1651234149,1539,0.155282,0.143256,0.148729,0.149646,events/second
1651234179,1545,0.155417,0.169237,0.153770,0.151315,events/second
1651234209,1548,0.155250,0.143256,0.148729,0.149642,events/second
1651234239,1554,0.155384,0.169237,0.153770,0.151311,events/second
1651234269,1557,0.155218,0.143256,0.148729,0.149638,events/second
1651234299,1563,0.155351,0.169237,0.153770,0.151307,events/second
1651234329,1566,0.155187,0.143256,0.148729,0.149634,events/second
1651234359,1572,0.155320,0.169237,0.153770,0.151304,events/second
1651234389,1575,0.155156,0.143256,0.148729,0.149631,events/second
1651234419,1581,0.155287,0.169237,0.153770,0.151300,events/second
1651234449,1584,0.155125,0.143256,0.148729,0.149628,events/second
1651234479,1590,0.155256,0.169237,0.153770,0.151297,events/second
1651234509,1593,0.155094,0.143256,0.148729,0.149625,events/second
1651234539,1599,0.155225,0.153246,0.150465,0.150186,events/second
1651234569,1602,0.155064,0.145275,0.148833,0.149634,events/second
1651234599,1608,0.155194,0.140471,0.147357,0.149099,events/second
1651234629,1611,0.155035,0.149245,0.149116,0.149666,events/second
1651234659,1617,0.155164,0.142879,0.147613,0.149131,events/second
1651234689,1620,0.155005,0.150706,0.149348,0.149697,events/second
1651234719,1626,0.155134,0.143765,0.147823,0.149160,events/second
1651234749,1629,0.154976,0.151243,0.149538,0.149725,events/second
1651234779,1635,0.155104,0.144091,0.147995,0.149188,events/second
1651234809,1638,0.154948,0.152617,0.149747,0.149758,events/second
1651234839,1644,0.155075,0.129929,0.144931,0.148117,events/second
1651234869,1647,0.154920,0.154569,0.150016,0.149800,events/second
1651234899,1653,0.155046,0.131113,0.145174,0.148158,events/second
1651234929,1656,0.154892,0.155287,0.150236,0.149840,events/second
1651234959,1662,0.155018,0.131548,0.145372,0.148196,events/second
1651234989,1665,0.154864,0.155552,0.150416,0.149877,events/second
1651235019,1671,0.154990,0.131709,0.145535,0.148232,events/second
1651235049,1674,0.154837,0.155649,0.150563,0.149911,events/second
1651235079,1680,0.154962,0.131767,0.145669,0.148266,events/second
1651235109,1683,0.154810,0.155685,0.150684,0.149944,events/second
1651235139,1689,0.154934,0.131789,0.145778,0.148297,events/second
1651235169,1692,0.154783,0.155698,0.150783,0.149974,events/second
1651235199,1698,0.154907,0.131797,0.145867,0.148327,events/second
1651235229,1701,0.154757,0.155703,0.150864,0.150003,events/second
1651235259,1707,0.154880,0.131800,0.145941,0.148354,events/second
1651235289,1710,0.154730,0.155704,0.150930,0.150029,events/second
1651235319,1716,0.154853,0.131801,0.146000,0.148380,events/second
1651235349,1719,0.154705,0.155705,0.150984,0.150054,events/second
