t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1651261797,5052,5782,10.437743,1,185.129490,2.000000,3.000000,10.000000,17.000000,31.000000,5653.095000
1651261827,5055,5782,10.437743,1,185.129490,2.000000,3.000000,10.000000,17.000000,31.000000,5653.095000
1651261857,5061,5782,10.443580,1,185.129286,2.000000,3.000000,10.000000,17.000000,31.000000,5653.095000
1651261887,5064,5782,10.440661,1,185.129412,2.000000,3.000000,10.000000,17.000000,31.000000,5653.095000
1651261917,5070,5782,10.443580,1,185.129276,2.000000,3.000000,10.000000,17.000000,31.000000,5653.095000
1651261947,5073,5782,10.443580,1,185.129276,2.000000,3.000000,10.000000,17.000000,31.000000,5653.095000
1651261977,5079,5782,10.436770,1,185.129337,2.000000,3.000000,10.000000,17.000000,31.000000,5653.095000
1651262007,5082,5782,10.439689,1,185.129201,2.000000,3.000000,10.000000,17.000000,31.000000,5653.095000
1651262037,5088,5782,10.439689,1,185.129201,2.000000,3.000000,10.000000,17.000000,31.000000,5653.095000
1651262068,5091,5782,10.439689,1,185.129201,2.000000,3.000000,10.000000,17.000000,31.000000,5653.095000
1651262098,5097,5782,10.441634,1,185.129123,2.000000,3.000000,10.000000,17.000000,31.000000,5653.095000
1651262128,5100,5782,10.441634,1,185.129123,2.000000,3.000000,10.000000,17.000000,31.000000,5653.095000
1651262158,5106,5782,10.413424,1,185.128197,2.000000,3.000000,10.000000,16.420000,29.550000,5653.095000
1651262188,5109,5782,10.416342,1,185.128072,2.000000,3.000000,10.000000,16.420000,29.550000,5653.095000
1651262218,5115,5782,10.414397,1,185.128160,2.000000,3.000000,10.000000,16.420000,29.550000,5653.095000
1651262248,5118,5782,10.401751,1,185.128359,2.000000,3.000000,9.550000,16.420000,29.550000,5653.095000
1651262278,5124,5782,10.408560,1,185.128115,2.000000,3.000000,9.550000,16.420000,29.550000,5653.095000
1651262308,5127,5782,10.411479,1,185.127991,2.000000,3.000000,9.550000,16.420000,29.550000,5653.095000
1651262338,5133,5782,10.412451,1,185.127944,2.000000,3.000000,9.550000,16.420000,29.550000,5653.095000
1651262368,5136,5782,10.412451,1,185.127944,2.000000,3.000000,9.550000,16.420000,29.550000,5653.095000
1651262398,5142,5782,10.413424,1,185.127897,2.000000,3.000000,9.550000,16.420000,29.550000,5653.095000
1651262428,5145,5782,10.416342,1,185.127788,2.000000,3.000000,9.550000,16.420000,29.550000,5653.095000
1651262458,5151,5782,10.415370,1,185.127829,2.000000,3.000000,9.550000,16.420000,29.550000,5653.095000
1651262488,5154,5782,10.415370,1,185.127829,2.000000,3.000000,9.550000,16.420000,29.550000,5653.095000
1651262518,5160,5782,10.412451,1,185.127917,2.000000,3.000000,9.550000,16.420000,29.550000,5653.095000
1651262548,5163,5782,10.411479,1,185.127938,2.000000,3.000000,9.550000,16.420000,29.550000,5653.095000
1651262578,5169,5782,10.410506,1,185.127985,2.000000,3.000000,9.550000,16.420000,29.550000,5653.095000
1651262608,5172,5782,10.410506,1,185.127985,2.000000,3.000000,9.550000,16.420000,29.550000,5653.095000
1651262638,5178,5782,10.410506,1,185.127953,2.000000,3.000000,9.550000,16.420000,29.550000,5653.095000
1651262668,5181,5782,10.410506,1,185.127953,2.000000,3.000000,9.550000,16.420000,29.550000,5653.095000
1651262698,5187,5782,10.410506,1,185.127953,2.000000,3.000000,9.550000,16.420000,29.550000,5653.095000
1651262728,5190,5782,10.412451,1,185.127865,2.000000,3.000000,9.550000,16.420000,29.550000,5653.095000
1651262758,5196,5782,10.413424,1,185.128223,2.000000,3.000000,9.550000,16.420000,29.550000,5653.095000
1651262788,5199,5782,10.410506,1,185.128316,2.000000,3.000000,9.550000,16.420000,29.550000,5653.095000
1651262818,5205,5782,10.407588,1,185.128394,2.000000,3.000000,9.550000,16.420000,29.550000,5653.095000
1651262848,5208,5782,10.407588,1,185.128394,2.000000,3.000000,9.550000,16.420000,29.550000,5653.095000
1651262878,5214,5782,10.408560,1,185.128347,2.000000,3.000000,9.550000,16.420000,29.550000,5653.095000
1651262908,5217,5782,10.408560,1,185.128347,2.000000,3.000000,9.550000,16.420000,29.550000,5653.095000
1651262938,5223,5782,10.408560,1,185.128347,2.000000,3.000000,9.550000,16.420000,29.550000,5653.095000
1651262968,5226,5782,10.408560,1,185.128347,2.000000,3.000000,9.550000,16.420000,29.550000,5653.095000
1651262998,5232,5782,10.407588,1,185.128394,2.000000,3.000000,9.550000,16.420000,29.550000,5653.095000
1651263028,5235,5782,10.407588,1,185.128394,2.000000,3.000000,9.550000,16.420000,29.550000,5653.095000
1651263058,5241,5782,10.398833,1,185.128578,2.000000,3.000000,9.000000,16.420000,29.550000,5653.095000
1651263088,5244,5782,10.398833,1,185.128578,2.000000,3.000000,9.000000,16.420000,29.550000,5653.095000
1651263118,5250,5782,10.398833,1,185.128578,2.000000,3.000000,9.000000,16.420000,29.550000,5653.095000
1651263148,5253,5782,10.397860,1,185.128625,2.000000,3.000000,9.000000,16.420000,29.550000,5653.095000
1651263178,5259,5782,10.389105,1,185.128857,2.000000,3.000000,9.000000,16.420000,29.550000,5653.095000
1651263208,5262,5782,10.389105,1,185.128857,2.000000,3.000000,9.000000,16.420000,29.550000,5653.095000
1651263238,5268,5782,10.392996,1,185.128707,2.000000,3.000000,9.000000,16.420000,29.550000,5653.095000
1651263268,5271,5782,10.393969,1,185.128660,2.000000,3.000000,9.000000,16.420000,29.550000,5653.095000
1651263298,5277,5782,10.395914,1,185.128572,2.000000,3.000000,9.000000,16.420000,29.550000,5653.095000
1651263328,5280,5782,10.395914,1,185.128572,2.000000,3.000000,9.000000,16.420000,29.550000,5653.095000
1651263358,5286,5782,10.392996,1,185.128696,2.000000,3.000000,9.000000,16.420000,29.550000,5653.095000
1651263388,5289,5782,10.393969,1,185.128660,2.000000,3.000000,9.000000,16.420000,29.550000,5653.095000
1651263418,5295,5782,10.393969,1,185.128660,2.000000,3.000000,9.000000,16.420000,29.550000,5653.095000
1651263448,5298,5782,10.393969,1,185.128660,2.000000,3.000000,9.000000,16.420000,29.550000,5653.095000
1651263478,5304,5782,10.394942,1,185.128618,2.000000,3.000000,9.000000,16.420000,29.550000,5653.095000
1651263508,5307,5782,10.395914,1,185.128582,2.000000,3.000000,9.000000,16.420000,29.550000,5653.095000
1651263538,5313,5782,10.398833,1,185.128457,2.000000,3.000000,9.000000,16.420000,29.550000,5653.095000
1651263568,5316,5782,10.398833,1,185.128457,2.000000,3.000000,9.000000,16.420000,29.550000,5653.095000
1651263598,5322,5782,10.397860,1,185.128488,2.000000,3.000000,9.000000,16.420000,29.550000,5653.095000
1651263628,5325,5782,10.397860,1,185.128488,2.000000,3.000000,9.000000,16.420000,29.550000,5653.095000
1651263658,5331,5782,10.397860,1,185.128488,2.000000,3.000000,9.000000,16.420000,29.550000,5653.095000
1651263688,5334,5782,10.397860,1,185.128488,2.000000,3.000000,9.000000,16.420000,29.550000,5653.095000
1651263718,5340,5782,10.397860,1,185.128488,2.000000,3.000000,9.000000,16.420000,29.550000,5653.095000
1651263748,5343,5782,10.400778,1,185.128380,2.000000,3.000000,9.000000,16.420000,29.550000,5653.095000
1651263778,5349,5782,10.400778,1,185.128380,2.000000,3.000000,9.000000,16.420000,29.550000,5653.095000
1651263808,5352,5782,10.401751,1,185.128338,2.000000,3.000000,9.000000,16.420000,29.550000,5653.095000
1651263838,5358,5782,10.401751,1,185.128338,2.000000,3.000000,9.000000,16.420000,29.550000,5653.095000
1651263868,5361,5782,10.401751,1,185.128338,2.000000,3.000000,9.000000,16.420000,29.550000,5653.095000
1651263898,5367,5782,10.405642,1,185.128203,2.000000,3.000000,9.000000,16.420000,29.550000,5653.095000
1651263928,5370,5782,10.405642,1,185.128203,2.000000,3.000000,9.000000,16.420000,29.550000,5653.095000
1651263958,5376,5782,10.406615,1,185.128156,2.000000,3.000000,9.000000,16.420000,29.550000,5653.095000
1651263988,5379,5782,10.406615,1,185.128156,2.000000,3.000000,9.000000,16.420000,29.550000,5653.095000
1651264018,5385,5782,10.405642,1,185.128188,2.000000,3.000000,9.000000,16.420000,29.550000,5653.095000
1651264048,5388,5782,10.405642,1,185.128188,2.000000,3.000000,9.000000,16.420000,29.550000,5653.095000
1651264078,5394,5782,10.405642,1,185.128188,2.000000,3.000000,9.000000,16.420000,29.550000,5653.095000
1651264108,5406,5782,10.402724,1,185.128296,2.000000,3.000000,9.000000,16.420000,29.550000,5653.095000
1651264138,5412,5782,10.403696,1,185.128250,2.000000,3.000000,9.000000,16.420000,29.550000,5653.095000
1651264168,5415,5782,10.403696,1,185.128250,2.000000,3.000000,9.000000,16.420000,29.550000,5653.095000
1651264198,5421,5782,10.404669,1,185.128229,2.000000,3.000000,9.000000,16.420000,29.550000,5653.095000
1651264229,5427,5782,10.404669,1,185.128229,2.000000,3.000000,9.000000,16.420000,29.550000,5653.095000
1651264259,5433,5782,10.404669,1,185.128229,2.000000,3.000000,9.000000,16.420000,29.550000,5653.095000
1651264289,5436,5782,10.404669,1,185.128229,2.000000,3.000000,9.000000,16.420000,29.550000,5653.095000
1651264319,5442,5782,10.406615,1,185.128141,2.000000,3.000000,9.000000,16.420000,29.550000,5653.095000
1651264349,5445,5782,10.404669,1,185.128155,2.000000,3.000000,9.000000,16.420000,29.550000,5653.095000
1651264379,5451,5782,10.404669,1,185.128155,2.000000,3.000000,9.000000,16.420000,29.550000,5653.095000
1651264409,5454,5782,10.404669,1,185.128155,2.000000,3.000000,9.000000,16.420000,29.550000,5653.095000
1651264439,5460,5782,10.404669,1,185.128155,2.000000,3.000000,9.000000,16.420000,29.550000,5653.095000
1651264469,5463,5782,10.401751,1,185.128264,2.000000,3.000000,9.000000,16.420000,29.550000,5653.095000
1651264499,5469,5782,10.401751,1,185.128259,2.000000,3.000000,9.000000,16.420000,29.550000,5653.095000
1651264529,5472,5782,10.400778,1,185.128301,2.000000,3.000000,9.000000,16.420000,29.550000,5653.095000
1651264559,5478,5782,10.400778,1,185.128301,2.000000,3.000000,9.000000,16.420000,29.550000,5653.095000
1651264589,5481,5782,10.400778,1,185.128301,2.000000,3.000000,9.000000,16.420000,29.550000,5653.095000
1651264619,5487,5782,10.404669,1,185.128145,2.000000,3.000000,9.000000,16.420000,29.550000,5653.095000
1651264649,5490,5782,10.404669,1,185.128145,2.000000,3.000000,9.000000,16.420000,29.550000,5653.095000
1651264679,5494,5782,10.399805,1,185.128274,2.000000,3.000000,9.000000,16.420000,29.550000,5653.095000
1651264709,5502,5782,10.392996,1,185.128412,2.000000,3.000000,9.000000,16.420000,29.550000,5653.095000
1651264739,5509,5782,10.391051,1,185.128490,2.000000,3.000000,9.000000,16.420000,29.550000,5653.095000
1651264769,5520,5782,10.413424,1,185.129075,2.000000,3.000000,9.000000,17.000000,29.840000,5653.095000
1651264799,5527,5782,10.413424,1,185.129075,2.000000,3.000000,9.000000,17.000000,29.840000,5653.095000
1651264829,5532,5782,10.413424,1,185.129075,2.000000,3.000000,9.000000,17.000000,29.840000,5653.095000
1651264859,5536,5782,10.413424,1,185.129075,2.000000,3.000000,9.000000,17.000000,29.840000,5653.095000
1651264889,5541,5782,10.414397,1,185.129033,2.000000,3.000000,9.000000,17.000000,29.840000,5653.095000
1651264919,5544,5782,10.414397,1,185.129033,2.000000,3.000000,9.000000,17.000000,29.840000,5653.095000
1651264949,5550,5782,10.414397,1,185.129033,2.000000,3.000000,9.000000,17.000000,29.840000,5653.095000
1651264979,5556,5782,10.414397,1,185.129033,2.000000,3.000000,9.000000,17.000000,29.840000,5653.095000
1651265009,5562,5782,10.401751,1,185.129106,2.000000,3.000000,9.000000,17.000000,29.840000,5653.095000
1651265039,5565,5782,10.401751,1,185.129106,2.000000,3.000000,9.000000,17.000000,29.840000,5653.095000
1651265069,5574,5782,10.405642,1,185.128971,2.000000,3.000000,9.000000,17.000000,29.840000,5653.095000
1651265099,5577,5782,10.405642,1,185.128971,2.000000,3.000000,9.000000,17.000000,29.840000,5653.095000
1651265129,5583,5782,10.404669,1,185.129018,2.000000,3.000000,9.000000,17.000000,29.840000,5653.095000
1651265159,5586,5782,10.404669,1,185.129018,2.000000,3.000000,9.000000,17.000000,29.840000,5653.095000
1651265189,5595,5782,10.404669,1,185.129018,2.000000,3.000000,9.000000,17.000000,29.840000,5653.095000
1651265219,5601,5782,10.425097,1,185.129801,2.000000,3.000000,9.000000,17.000000,30.130000,5653.095000
1651265249,5610,5782,10.428016,1,185.129707,2.000000,3.000000,9.000000,17.000000,30.130000,5653.095000
1651265279,5619,5782,10.434825,1,185.129489,2.000000,3.000000,9.000000,17.000000,30.130000,5653.095000
1651265309,5625,5782,10.434825,1,185.129489,2.000000,3.000000,9.000000,17.000000,30.130000,5653.095000
1651265339,5631,5782,10.434825,1,185.129489,2.000000,3.000000,9.000000,17.000000,30.130000,5653.095000
1651265369,5640,5782,10.435798,1,185.129447,2.000000,3.000000,9.000000,17.000000,30.130000,5653.095000
1651265399,5643,5782,10.437743,1,185.129369,2.000000,3.000000,9.000000,17.000000,30.130000,5653.095000
1651265429,5652,5782,10.436770,1,185.129410,2.000000,3.000000,9.000000,17.000000,30.130000,5653.095000
1651265459,5658,5782,10.435798,1,185.129452,2.000000,3.000000,9.000000,17.000000,30.130000,5653.095000
1651265489,5664,5782,10.442607,1,185.129160,2.000000,3.000000,9.000000,17.000000,30.130000,5653.095000
1651265519,5673,5782,10.435798,1,185.129379,2.000000,3.000000,9.000000,17.000000,30.130000,5653.095000
1651265549,5682,5782,10.430934,1,185.129561,2.000000,3.000000,9.000000,17.000000,30.130000,5653.095000
1651265579,5685,5782,10.430934,1,185.129561,2.000000,3.000000,9.000000,17.000000,30.130000,5653.095000
1651265609,5691,5782,10.427043,1,185.129712,2.000000,3.000000,9.000000,17.000000,30.130000,5653.095000
1651265639,5694,5782,10.427043,1,185.129712,2.000000,3.000000,9.000000,17.000000,30.130000,5653.095000
1651265669,5700,5782,10.427043,1,185.129712,2.000000,3.000000,9.000000,17.000000,30.130000,5653.095000
1651265699,5703,5782,10.427043,1,185.129712,2.000000,3.000000,9.000000,17.000000,30.130000,5653.095000
1651265729,5709,5782,10.427043,1,185.129712,2.000000,3.000000,9.000000,17.000000,30.130000,5653.095000
1651265759,5718,5782,10.431907,1,185.129530,2.000000,3.000000,9.000000,17.000000,30.130000,5653.095000
1651265789,5724,5782,10.431907,1,185.129530,2.000000,3.000000,9.000000,17.000000,30.130000,5653.095000
1651265819,5733,5782,10.429961,1,185.129608,2.000000,3.000000,9.000000,17.000000,30.130000,5653.095000
1651265849,5742,5782,10.434825,1,185.129452,2.000000,3.000000,9.000000,17.000000,30.130000,5653.095000
1651265879,5748,5782,10.434825,1,185.129452,2.000000,3.000000,9.000000,17.000000,30.130000,5653.095000
1651265909,5757,5782,10.434825,1,185.129452,2.000000,3.000000,9.000000,17.000000,30.130000,5653.095000
1651265939,5766,5782,10.434825,1,185.129452,2.000000,3.000000,9.000000,17.000000,30.130000,5653.095000
1651265969,5778,5782,10.433852,1,185.129499,2.000000,3.000000,9.000000,17.000000,30.130000,5653.095000
1651265999,5784,5782,10.433852,1,185.129499,2.000000,3.000000,9.000000,17.000000,30.130000,5653.095000
1651266029,5793,5782,10.434825,1,185.129452,2.000000,3.000000,9.000000,17.000000,30.130000,5653.095000
1651266059,5796,5782,10.434825,1,185.129452,2.000000,3.000000,9.000000,17.000000,30.130000,5653.095000
1651266089,5802,5782,10.434825,1,185.129452,2.000000,3.000000,9.000000,17.000000,30.130000,5653.095000
1651266119,5805,5782,10.434825,1,185.129441,2.000000,3.000000,9.000000,17.000000,30.130000,5653.095000
1651266149,5811,5782,10.433852,1,185.129446,2.000000,3.000000,9.000000,17.000000,30.130000,5653.095000
1651266179,5814,5782,10.433852,1,185.129446,2.000000,3.000000,9.000000,17.000000,30.130000,5653.095000
1651266209,5823,5782,10.433852,1,185.129446,2.000000,3.000000,9.000000,17.000000,30.130000,5653.095000
1651266239,5826,5782,10.433852,1,185.129446,2.000000,3.000000,9.000000,17.000000,30.130000,5653.095000
1651266269,5832,5782,10.435798,1,185.129358,2.000000,3.000000,9.000000,17.000000,30.130000,5653.095000
1651266300,5835,5782,10.435798,1,185.129358,2.000000,3.000000,9.000000,17.000000,30.130000,5653.095000
1651266330,5841,5782,10.435798,1,185.129358,2.000000,3.000000,9.000000,17.000000,30.130000,5653.095000
1651266360,5844,5782,10.434825,1,185.129399,2.000000,3.000000,9.000000,17.000000,30.130000,5653.095000
1651266390,5850,5782,10.425097,1,185.129680,2.000000,3.000000,9.000000,17.000000,30.130000,5653.095000
1651266420,5853,5782,10.426070,1,185.129633,2.000000,3.000000,9.000000,17.000000,30.130000,5653.095000
1651266450,5859,5782,10.428016,1,185.129544,2.000000,3.000000,9.000000,17.000000,30.130000,5653.095000
1651266480,5862,5782,10.426070,1,185.129633,2.000000,3.000000,9.000000,17.000000,30.130000,5653.095000
1651266510,5868,5782,10.426070,1,185.129633,2.000000,3.000000,9.000000,17.000000,30.130000,5653.095000
1651266540,5871,5782,10.426070,1,185.129633,2.000000,3.000000,9.000000,17.000000,30.130000,5653.095000
1651266570,5877,5782,10.448444,1,185.130503,2.000000,3.000000,9.000000,17.420000,30.420000,5653.095000
1651266600,5880,5782,10.448444,1,185.130503,2.000000,3.000000,9.000000,17.420000,30.420000,5653.095000
1651266630,5886,5782,10.417315,1,185.129703,2.000000,3.000000,9.000000,17.000000,28.710000,5653.095000
1651266660,5889,5782,10.417315,1,185.129703,2.000000,3.000000,9.000000,17.000000,28.710000,5653.095000
1651266690,5895,5782,10.417315,1,185.129703,2.000000,3.000000,9.000000,17.000000,28.710000,5653.095000
1651266720,5898,5782,10.417315,1,185.129703,2.000000,3.000000,9.000000,17.000000,28.710000,5653.095000
1651266750,5904,5782,10.417315,1,185.129703,2.000000,3.000000,9.000000,17.000000,28.710000,5653.095000
1651266780,5907,5782,10.413424,1,185.129838,2.000000,3.000000,9.000000,17.000000,28.710000,5653.095000
1651266870,5907,5782,10.413424,1,185.129838,2.000000,3.000000,9.000000,17.000000,28.710000,5653.095000
1651266901,5909,5782,10.413424,1,185.129838,2.000000,3.000000,9.000000,17.000000,28.710000,5653.095000
1651266931,5915,5782,10.577821,1,185.196495,2.000000,3.000000,9.000000,17.420000,31.840000,5653.095000
1651266961,5918,5782,10.577821,1,185.196495,2.000000,3.000000,9.000000,17.420000,31.840000,5653.095000
1651266991,5924,5782,10.576848,1,185.196537,2.000000,3.000000,9.000000,17.420000,31.840000,5653.095000
1651267021,5927,5782,10.576848,1,185.196537,2.000000,3.000000,9.000000,17.420000,31.840000,5653.095000
1651267051,5933,5782,10.576848,1,185.196537,2.000000,3.000000,9.000000,17.420000,31.840000,5653.095000
1651267081,5936,5782,10.576848,1,185.196537,2.000000,3.000000,9.000000,17.420000,31.840000,5653.095000
1651267111,5942,5782,10.576848,1,185.196537,2.000000,3.000000,9.000000,17.420000,31.840000,5653.095000
1651267141,5945,5782,10.573930,1,185.196665,2.000000,3.000000,9.000000,17.420000,31.840000,5653.095000
1651267171,5951,5782,10.571984,1,185.196755,2.000000,3.000000,9.000000,17.420000,31.840000,5653.095000
1651267201,5954,5782,10.567121,1,185.196941,2.000000,3.000000,9.000000,17.420000,31.840000,5653.095000
1651267231,5959,5782,10.567121,1,185.196941,2.000000,3.000000,9.000000,17.420000,31.840000,5653.095000
1651267261,5963,5782,10.585603,1,185.197233,2.000000,3.000000,9.000000,18.840000,31.840000,5653.095000
1651267292,5969,5782,10.573930,1,185.197517,2.000000,3.000000,9.000000,18.840000,31.840000,5653.095000
1651267322,5972,5782,10.573930,1,185.197517,2.000000,3.000000,9.000000,18.840000,31.840000,5653.095000
1651267352,5977,5782,10.575875,1,185.197426,2.000000,3.000000,9.000000,18.840000,31.840000,5653.095000
1651267382,5981,5782,10.575875,1,185.197426,2.000000,3.000000,9.000000,18.840000,31.840000,5653.095000
1651267412,5987,5782,10.575875,1,185.197426,2.000000,3.000000,9.000000,18.840000,31.840000,5653.095000
1651267442,5990,5782,10.597276,1,185.197485,2.000000,3.000000,9.000000,20.420000,31.840000,5653.095000
1651267472,5996,5782,10.596304,1,185.197527,2.000000,3.000000,9.000000,20.420000,31.840000,5653.095000
1651267502,5999,5782,10.596304,1,185.197527,2.000000,3.000000,9.000000,20.420000,31.840000,5653.095000
1651267532,6005,5782,10.598249,1,185.197489,2.000000,3.000000,9.000000,20.420000,31.840000,5653.095000
1651267562,6008,5782,10.598249,1,185.197489,2.000000,3.000000,9.000000,20.420000,31.840000,5653.095000
1651267592,6013,5782,10.604086,1,185.197344,2.000000,3.000000,9.000000,20.420000,31.840000,5653.095000
1651267622,6017,5782,10.604086,1,185.197344,2.000000,3.000000,9.000000,20.420000,31.840000,5653.095000
1651267652,6021,5782,10.597276,1,185.197495,2.000000,3.000000,9.000000,20.420000,31.840000,5653.095000
1651267682,6026,5782,10.596304,1,185.197543,2.000000,3.000000,9.000000,20.420000,31.840000,5653.095000
1651267712,6030,5782,10.594358,1,185.197639,2.000000,3.000000,9.000000,20.420000,31.840000,5653.095000
1651267742,6035,5782,10.592412,1,185.197729,2.000000,3.000000,9.000000,20.420000,31.840000,5653.095000
1651267772,6039,5782,10.589494,1,185.197841,2.000000,3.000000,9.000000,20.420000,31.840000,5653.095000
1651267802,6044,5782,10.589494,1,185.197841,2.000000,3.000000,9.000000,20.420000,31.840000,5653.095000
1651267832,6047,5782,10.589494,1,185.197841,2.000000,3.000000,9.000000,20.420000,31.840000,5653.095000
1651267862,6053,5782,10.589494,1,185.197841,2.000000,3.000000,9.000000,20.420000,31.840000,5653.095000
1651267892,6056,5782,10.589494,1,185.197841,2.000000,3.000000,9.000000,20.420000,31.840000,5653.095000
1651267922,6062,5782,10.607977,1,185.198131,2.000000,3.000000,9.000000,21.000000,31.840000,5653.095000
1651267952,6065,5782,10.607977,1,185.198131,2.000000,3.000000,9.000000,21.000000,31.840000,5653.095000
1651267982,6071,5782,10.609922,1,185.198040,2.000000,3.000000,9.000000,21.000000,31.840000,5653.095000
1651268012,6074,5782,10.604086,1,185.198249,2.000000,3.000000,9.000000,21.000000,31.840000,5653.095000
1651268042,6080,5782,10.604086,1,185.198249,2.000000,3.000000,9.000000,21.000000,31.840000,5653.095000
1651268072,6083,5782,10.604086,1,185.198249,2.000000,3.000000,9.000000,21.000000,31.840000,5653.095000
1651268102,6089,5782,10.604086,1,185.198249,2.000000,3.000000,9.000000,21.000000,31.840000,5653.095000
1651268132,6092,5782,10.604086,1,185.198249,2.000000,3.000000,9.000000,21.000000,31.840000,5653.095000
1651268162,6098,5782,10.604086,1,185.198249,2.000000,3.000000,9.000000,21.000000,31.840000,5653.095000
1651268192,6101,5782,10.604086,1,185.198249,2.000000,3.000000,9.000000,21.000000,31.840000,5653.095000
1651268222,6107,5782,10.602140,1,185.198339,2.000000,3.000000,9.000000,21.000000,31.840000,5653.095000
1651268252,6110,5782,10.602140,1,185.198339,2.000000,3.000000,9.000000,21.000000,31.840000,5653.095000
1651268282,6116,5782,10.600195,1,185.198430,2.000000,3.000000,9.000000,21.000000,31.840000,5653.095000
1651268312,6119,5782,10.597276,1,185.198542,2.000000,3.000000,9.000000,21.000000,31.840000,5653.095000
1651268342,6125,5782,10.590467,1,185.198818,2.000000,3.000000,9.000000,21.000000,31.840000,5653.095000
1651268372,6128,5782,10.588521,1,185.198914,2.000000,3.000000,9.000000,21.000000,31.840000,5653.095000
1651268402,6134,5782,10.588521,1,185.198914,2.000000,3.000000,9.000000,21.000000,31.840000,5653.095000
1651268432,6137,5782,10.588521,1,185.198914,2.000000,3.000000,9.000000,21.000000,31.840000,5653.095000
1651268462,6143,5782,10.588521,1,185.198914,2.000000,3.000000,9.000000,21.000000,31.840000,5653.095000
1651268492,6146,5782,10.588521,1,185.198914,2.000000,3.000000,9.000000,21.000000,31.840000,5653.095000
1651268522,6152,5782,10.633268,1,185.202394,2.000000,3.000000,9.550000,21.420000,33.710000,5653.095000
1651268552,6155,5782,10.630350,1,185.202522,2.000000,3.000000,9.550000,21.420000,33.710000,5653.095000
1651268582,6161,5782,10.630350,1,185.202522,2.000000,3.000000,9.550000,21.420000,33.710000,5653.095000
1651268612,6164,5782,10.630350,1,185.202522,2.000000,3.000000,9.550000,21.420000,33.710000,5653.095000
1651268642,6170,5782,10.630350,1,185.202522,2.000000,3.000000,9.550000,21.420000,33.710000,5653.095000
1651268672,6173,5782,10.630350,1,185.202522,2.000000,3.000000,9.550000,21.420000,33.710000,5653.095000
1651268702,6179,5782,10.627432,1,185.202661,2.000000,3.000000,9.550000,21.420000,33.710000,5653.095000
1651268732,6182,5782,10.627432,1,185.202661,2.000000,3.000000,9.550000,21.420000,33.710000,5653.095000
1651268762,6188,5782,10.625486,1,185.202752,2.000000,3.000000,9.550000,21.420000,33.710000,5653.095000
1651268792,6191,5782,10.625486,1,185.202752,2.000000,3.000000,9.550000,21.420000,33.710000,5653.095000
1651268822,6197,5782,10.625486,1,185.202752,2.000000,3.000000,9.550000,21.420000,33.710000,5653.095000
1651268852,6200,5782,10.625486,1,185.202752,2.000000,3.000000,9.550000,21.420000,33.710000,5653.095000
1651268882,6206,5782,10.602140,1,185.202451,2.000000,3.000000,9.000000,21.000000,33.710000,5653.095000
1651268912,6209,5782,10.602140,1,185.202451,2.000000,3.000000,9.000000,21.000000,33.710000,5653.095000
1651268942,6215,5782,10.602140,1,185.202451,2.000000,3.000000,9.000000,21.000000,33.710000,5653.095000
1651268972,6218,5782,10.600195,1,185.202541,2.000000,3.000000,9.000000,21.000000,33.710000,5653.095000
1651269002,6224,5782,10.615759,1,185.202406,2.000000,3.000000,9.550000,21.000000,33.710000,5653.095000
1651269032,6227,5782,10.613813,1,185.202496,2.000000,3.000000,9.550000,21.000000,33.710000,5653.095000
1651269062,6233,5782,10.613813,1,185.202496,2.000000,3.000000,9.550000,21.000000,33.710000,5653.095000
1651269092,6236,5782,10.613813,1,185.202496,2.000000,3.000000,9.550000,21.000000,33.710000,5653.095000
1651269122,6242,5782,10.613813,1,185.202496,2.000000,3.000000,9.550000,21.000000,33.710000,5653.095000
1651269152,6245,5782,10.613813,1,185.202496,2.000000,3.000000,9.550000,21.000000,33.710000,5653.095000
1651269182,6251,5782,10.611868,1,185.202592,2.000000,3.000000,9.550000,21.000000,33.710000,5653.095000
1651269212,6254,5782,10.600195,1,185.202820,2.000000,3.000000,9.000000,21.000000,33.710000,5653.095000
1651269242,6260,5782,10.600195,1,185.202820,2.000000,3.000000,9.000000,21.000000,33.710000,5653.095000
1651269272,6263,5782,10.600195,1,185.202820,2.000000,3.000000,9.000000,21.000000,33.710000,5653.095000
1651269302,6269,5782,10.595331,1,185.203006,2.000000,3.000000,9.000000,21.000000,33.710000,5653.095000
1651269332,6272,5782,10.595331,1,185.203006,2.000000,3.000000,9.000000,21.000000,33.710000,5653.095000
1651269363,6278,5782,10.592412,1,185.203134,2.000000,3.000000,9.000000,21.000000,33.710000,5653.095000
1651269393,6281,5782,10.586576,1,185.203342,2.000000,3.000000,9.000000,21.000000,33.710000,5653.095000
1651269423,6287,5782,10.586576,1,185.203342,2.000000,3.000000,9.000000,21.000000,33.710000,5653.095000
1651269453,6290,5782,10.585603,1,185.203390,2.000000,3.000000,9.000000,21.000000,33.710000,5653.095000
1651269483,6296,5782,10.583658,1,185.203480,2.000000,3.000000,9.000000,21.000000,33.710000,5653.095000
1651269513,6299,5782,10.583658,1,185.203480,2.000000,3.000000,9.000000,21.000000,33.710000,5653.095000
1651269543,6305,5782,10.583658,1,185.203480,2.000000,3.000000,9.000000,21.000000,33.710000,5653.095000
1651269573,6308,5782,10.583658,1,185.203480,2.000000,3.000000,9.000000,21.000000,33.710000,5653.095000
